time,open,max,min,close,result
2023-05-03 05:30:00,1.10381,1.10383,1.103755,1.103775,loss
2023-05-03 05:31:00,1.103775,1.10379,1.103575,1.103635,loss
2023-05-03 05:32:00,1.103635,1.103635,1.103555,1.10361,loss
2023-05-03 05:33:00,1.103615,1.103765,1.103565,1.103715,loss
2023-05-03 05:34:00,1.103725,1.103725,1.10358,1.103615,loss
2023-05-03 05:35:00,1.103625,1.103725,1.10347,1.103565,loss
2023-05-03 05:36:00,1.10357,1.10361,1.10346,1.1035,loss
2023-05-03 05:37:00,1.103505,1.103825,1.103455,1.103825,loss
2023-05-03 05:38:00,1.10383,1.1039,1.10372,1.10377,loss
2023-05-03 05:39:00,1.10377,1.103825,1.103665,1.1038,loss
2023-05-03 05:40:00,1.103805,1.10396,1.103725,1.10395,loss
2023-05-03 05:41:00,1.103955,1.104185,1.103955,1.10418,loss
2023-05-03 05:42:00,1.104165,1.104275,1.10412,1.104175,loss
2023-05-03 05:43:00,1.104175,1.104175,1.10407,1.10411,loss
2023-05-03 05:43:00,1.104175,1.104175,1.10407,1.10411,loss
2023-05-03 05:28:00,1.103725,1.103765,1.103665,1.103765,loss
2023-05-03 05:29:00,1.103765,1.103875,1.10371,1.103805,loss
2023-05-03 05:30:00,1.10381,1.10383,1.103755,1.103775,loss
2023-05-03 05:31:00,1.103775,1.10379,1.103575,1.103635,loss
2023-05-03 05:32:00,1.103635,1.103635,1.103555,1.10361,loss
2023-05-03 05:33:00,1.103615,1.103765,1.103565,1.103715,loss
2023-05-03 05:34:00,1.103725,1.103725,1.10358,1.103615,loss
2023-05-03 05:35:00,1.103625,1.103725,1.10347,1.103565,loss
2023-05-03 05:36:00,1.10357,1.10361,1.10346,1.1035,loss
2023-05-03 05:37:00,1.103505,1.103825,1.103455,1.103825,loss
2023-05-03 05:38:00,1.10383,1.1039,1.10372,1.10377,loss
2023-05-03 05:39:00,1.10377,1.103825,1.103665,1.1038,loss
2023-05-03 05:40:00,1.103805,1.10396,1.103725,1.10395,loss
2023-05-03 05:41:00,1.103955,1.104185,1.103955,1.10418,loss
2023-05-03 05:42:00,1.104165,1.104275,1.10412,1.104175,loss
2023-05-03 05:43:00,1.104175,1.104175,1.10407,1.10411,loss
2023-05-03 05:44:00,1.10411,1.104375,1.10411,1.10437,loss
2023-05-03 05:45:00,1.104365,1.10467,1.104365,1.104585,loss
2023-05-03 05:46:00,1.104585,1.1047,1.10438,1.104395,loss
2023-05-03 05:46:00,1.104585,1.1047,1.10438,1.104395,loss
2023-05-03 05:30:00,1.10381,1.10383,1.103755,1.103775,loss
2023-05-03 05:31:00,1.103775,1.10379,1.103575,1.103635,loss
2023-05-03 05:32:00,1.103635,1.103635,1.103555,1.10361,loss
2023-05-03 05:33:00,1.103615,1.103765,1.103565,1.103715,loss
2023-05-03 05:34:00,1.103725,1.103725,1.10358,1.103615,loss
2023-05-03 05:35:00,1.103625,1.103725,1.10347,1.103565,loss
2023-05-03 05:36:00,1.10357,1.10361,1.10346,1.1035,loss
2023-05-03 05:37:00,1.103505,1.103825,1.103455,1.103825,loss
2023-05-03 05:38:00,1.10383,1.1039,1.10372,1.10377,loss
2023-05-03 05:39:00,1.10377,1.103825,1.103665,1.1038,loss
2023-05-03 05:40:00,1.103805,1.10396,1.103725,1.10395,loss
2023-05-03 05:41:00,1.103955,1.104185,1.103955,1.10418,loss
2023-05-03 05:42:00,1.104165,1.104275,1.10412,1.104175,loss
2023-05-03 05:43:00,1.104175,1.104175,1.10407,1.10411,loss
2023-05-03 05:44:00,1.10411,1.104375,1.10411,1.10437,loss
2023-05-03 05:45:00,1.104365,1.10467,1.104365,1.104585,loss
2023-05-03 05:46:00,1.104585,1.1047,1.10438,1.104395,loss
2023-05-03 05:47:00,1.104405,1.10442,1.104285,1.10432,loss
2023-05-03 05:48:00,1.10432,1.10448,1.104315,1.104455,loss
2023-05-03 05:48:00,1.10432,1.10448,1.104315,1.104455,loss
2023-05-03 05:34:00,1.103725,1.103725,1.10358,1.103615,loss
2023-05-03 05:35:00,1.103625,1.103725,1.10347,1.103565,loss
2023-05-03 05:36:00,1.10357,1.10361,1.10346,1.1035,loss
2023-05-03 05:37:00,1.103505,1.103825,1.103455,1.103825,loss
2023-05-03 05:38:00,1.10383,1.1039,1.10372,1.10377,loss
2023-05-03 05:39:00,1.10377,1.103825,1.103665,1.1038,loss
2023-05-03 05:40:00,1.103805,1.10396,1.103725,1.10395,loss
2023-05-03 05:41:00,1.103955,1.104185,1.103955,1.10418,loss
2023-05-03 05:42:00,1.104165,1.104275,1.10412,1.104175,loss
2023-05-03 05:43:00,1.104175,1.104175,1.10407,1.10411,loss
2023-05-03 05:44:00,1.10411,1.104375,1.10411,1.10437,loss
2023-05-03 05:45:00,1.104365,1.10467,1.104365,1.104585,loss
2023-05-03 05:46:00,1.104585,1.1047,1.10438,1.104395,loss
2023-05-03 05:47:00,1.104405,1.10442,1.104285,1.10432,loss
2023-05-03 05:48:00,1.10432,1.10448,1.104315,1.104455,loss
2023-05-03 05:49:00,1.10443,1.10444,1.10433,1.10433,loss
2023-05-03 05:50:00,1.104335,1.10443,1.10426,1.104295,loss
2023-05-03 05:51:00,1.1043,1.10439,1.10406,1.10428,loss
2023-05-03 05:51:59,1.10427,1.104535,1.104265,1.10448,loss
2023-05-03 05:52:00,1.10427,1.104535,1.104265,1.104535,loss
2023-05-03 05:46:00.000000,1.104585,1.1047,1.10438,1.104395,loss
2023-05-03 05:47:00.000000,1.104405,1.10442,1.104285,1.10432,loss
2023-05-03 05:48:00.000000,1.10432,1.10448,1.104315,1.104455,loss
2023-05-03 05:49:00.000000,1.10443,1.10444,1.10433,1.10433,loss
2023-05-03 05:50:00.000000,1.104335,1.10443,1.10426,1.104295,loss
2023-05-03 05:51:00.000000,1.1043,1.10439,1.10406,1.10428,loss
2023-05-03 05:52:00.000000,1.10427,1.104535,1.104265,1.104535,loss
2023-05-03 05:53:00.000000,1.10453,1.10454,1.104375,1.104405,loss
2023-05-03 05:54:00.000000,1.10441,1.104575,1.10437,1.104575,loss
2023-05-03 05:55:00.000000,1.104575,1.10458,1.104305,1.104315,loss
2023-05-03 05:56:00.000000,1.104335,1.104395,1.10411,1.104155,loss
2023-05-03 05:57:00.000000,1.10416,1.10422,1.10406,1.10417,loss
2023-05-03 05:58:00.000000,1.104165,1.104175,1.104105,1.104115,loss
2023-05-03 05:59:00.000000,1.104115,1.10412,1.104,1.104115,loss
2023-05-03 06:00:00.000000,1.104115,1.104115,1.10394,1.103945,loss
2023-05-03 06:01:00.000706,1.10396,1.10431,1.10389,1.10415,loss
2023-05-03 06:02:00.000000,1.104125,1.104285,1.10406,1.104275,loss
2023-05-03 06:03:00.001720,1.104275,1.10468,1.104265,1.10468,loss
2023-05-03 06:04:00.000000,1.104685,1.104695,1.10455,1.104635,loss
2023-05-03 06:04:01.000000,1.10464,1.10464,1.104575,1.104575,loss
2023-05-03 05:50:00.000000,1.104335,1.10443,1.10426,1.104295,loss
2023-05-03 05:51:00.000000,1.1043,1.10439,1.10406,1.10428,loss
2023-05-03 05:52:00.000000,1.10427,1.104535,1.104265,1.104535,loss
2023-05-03 05:53:00.000000,1.10453,1.10454,1.104375,1.104405,loss
2023-05-03 05:54:00.000000,1.10441,1.104575,1.10437,1.104575,loss
2023-05-03 05:55:00.000000,1.104575,1.10458,1.104305,1.104315,loss
2023-05-03 05:56:00.000000,1.104335,1.104395,1.10411,1.104155,loss
2023-05-03 05:57:00.000000,1.10416,1.10422,1.10406,1.10417,loss
2023-05-03 05:58:00.000000,1.104165,1.104175,1.104105,1.104115,loss
2023-05-03 05:59:00.000000,1.104115,1.10412,1.104,1.104115,loss
2023-05-03 06:00:00.000000,1.104115,1.104115,1.10394,1.103945,loss
2023-05-03 06:01:00.000706,1.10396,1.10431,1.10389,1.10415,loss
2023-05-03 06:02:00.000000,1.104125,1.104285,1.10406,1.104275,loss
2023-05-03 06:03:00.001720,1.104275,1.10468,1.104265,1.10468,loss
2023-05-03 06:04:00.000000,1.104685,1.104695,1.10455,1.104635,loss
2023-05-03 06:05:00.000000,1.10464,1.10468,1.10441,1.10441,loss
2023-05-03 06:06:00.000000,1.104415,1.10442,1.10429,1.10432,loss
2023-05-03 06:07:00.000000,1.10432,1.104385,1.10417,1.10421,loss
2023-05-03 06:08:00.001507,1.10421,1.104405,1.10421,1.10439,loss
2023-05-03 06:08:01.000000,1.10439,1.10439,1.10439,1.10439,loss
2023-05-03 05:54:00.000000,1.10441,1.104575,1.10437,1.104575,loss
2023-05-03 05:55:00.000000,1.104575,1.10458,1.104305,1.104315,loss
2023-05-03 05:56:00.000000,1.104335,1.104395,1.10411,1.104155,loss
2023-05-03 05:57:00.000000,1.10416,1.10422,1.10406,1.10417,loss
2023-05-03 05:58:00.000000,1.104165,1.104175,1.104105,1.104115,loss
2023-05-03 05:59:00.000000,1.104115,1.10412,1.104,1.104115,loss
2023-05-03 06:00:00.000000,1.104115,1.104115,1.10394,1.103945,loss
2023-05-03 06:01:00.000706,1.10396,1.10431,1.10389,1.10415,loss
2023-05-03 06:02:00.000000,1.104125,1.104285,1.10406,1.104275,loss
2023-05-03 06:03:00.001720,1.104275,1.10468,1.104265,1.10468,loss
2023-05-03 06:04:00.000000,1.104685,1.104695,1.10455,1.104635,loss
2023-05-03 06:05:00.000000,1.10464,1.10468,1.10441,1.10441,loss
2023-05-03 06:06:00.000000,1.104415,1.10442,1.10429,1.10432,loss
2023-05-03 06:07:00.000000,1.10432,1.104385,1.10417,1.10421,loss
2023-05-03 06:08:00.001507,1.10421,1.104405,1.10421,1.10439,loss
2023-05-03 06:09:00.000000,1.10439,1.104415,1.10431,1.10437,loss
2023-05-03 06:10:00.000000,1.10437,1.104435,1.10428,1.104425,loss
2023-05-03 06:11:00.000265,1.10442,1.1045,1.10441,1.104495,loss
2023-05-03 06:12:00.000000,1.104495,1.10458,1.104405,1.104415,loss
2023-05-03 06:12:00.000000,1.104495,1.10458,1.104405,1.104415,loss
2023-05-03 06:00:00.000000,1.104115,1.104115,1.10394,1.103945,loss
2023-05-03 06:01:00.000706,1.10396,1.10431,1.10389,1.10415,loss
2023-05-03 06:02:00.000000,1.104125,1.104285,1.10406,1.104275,loss
2023-05-03 06:03:00.001720,1.104275,1.10468,1.104265,1.10468,loss
2023-05-03 06:04:00.000000,1.104685,1.104695,1.10455,1.104635,loss
2023-05-03 06:05:00.000000,1.10464,1.10468,1.10441,1.10441,loss
2023-05-03 06:06:00.000000,1.104415,1.10442,1.10429,1.10432,loss
2023-05-03 06:07:00.000000,1.10432,1.104385,1.10417,1.10421,loss
2023-05-03 06:08:00.001507,1.10421,1.104405,1.10421,1.10439,loss
2023-05-03 06:09:00.000000,1.10439,1.104415,1.10431,1.10437,loss
2023-05-03 06:10:00.000000,1.10437,1.104435,1.10428,1.104425,loss
2023-05-03 06:11:00.000265,1.10442,1.1045,1.10441,1.104495,loss
2023-05-03 06:12:00.000000,1.104495,1.10458,1.104405,1.104415,loss
2023-05-03 06:13:00.000000,1.104415,1.10443,1.104265,1.10435,loss
2023-05-03 06:14:00.001186,1.10435,1.104355,1.10425,1.10427,loss
2023-05-03 06:15:00.000000,1.104265,1.104485,1.104265,1.10431,loss
2023-05-03 06:16:00.000000,1.10431,1.104375,1.10422,1.10437,loss
2023-05-03 06:17:00.000000,1.104375,1.10455,1.104375,1.10451,loss
2023-05-03 06:17:59.000000,1.104505,1.104525,1.104265,1.10431,loss
2023-05-03 06:18:00.000000,1.104505,1.104525,1.104265,1.10431,loss
2023-05-03 06:24:00.000000,1.10429,1.104435,1.104275,1.104415,loss
2023-05-03 06:25:00.000000,1.10444,1.10444,1.10426,1.10428,loss
2023-05-03 06:26:00.000000,1.10428,1.10428,1.103905,1.10397,loss
2023-05-03 06:27:00.000000,1.103965,1.10418,1.103965,1.104175,loss
2023-05-03 06:28:00.003523,1.10416,1.10429,1.104125,1.104285,loss
2023-05-03 06:29:00.000000,1.10428,1.104395,1.10428,1.104385,loss
2023-05-03 06:30:00.000000,1.104375,1.10446,1.1043,1.10446,loss
2023-05-03 06:31:00.000000,1.104455,1.104465,1.10409,1.104175,loss
2023-05-03 06:32:00.000000,1.10416,1.10418,1.104045,1.104055,loss
2023-05-03 06:33:00.000000,1.10407,1.10426,1.10406,1.104075,loss
2023-05-03 06:34:00.000000,1.104065,1.104135,1.10401,1.104085,loss
2023-05-03 06:35:00.000000,1.104085,1.1041,1.10395,1.10396,loss
2023-05-03 06:36:00.000000,1.10394,1.10394,1.103775,1.10382,loss
2023-05-03 06:37:00.000000,1.103825,1.103935,1.10382,1.1039,loss
2023-05-03 06:38:00.000000,1.103915,1.10397,1.10366,1.103705,loss
2023-05-03 06:39:00.000000,1.10372,1.103775,1.103675,1.103715,loss
2023-05-03 06:40:00.000000,1.103715,1.10387,1.10366,1.10383,loss
2023-05-03 06:41:00.001717,1.103825,1.1039,1.10381,1.10386,loss
2023-05-03 06:41:59.000000,1.103835,1.103875,1.103665,1.10372,loss
2023-05-03 06:41:59.000000,1.103835,1.103875,1.103665,1.10372,loss
2023-05-03 06:49:00,1.104175,1.1042,1.104095,1.1041,loss
2023-05-03 06:50:00,1.104095,1.104145,1.10393,1.10393,loss
2023-05-03 06:51:00,1.10393,1.10394,1.10377,1.103815,loss
2023-05-03 06:52:00,1.10382,1.103975,1.10381,1.103965,loss
2023-05-03 06:53:00,1.103965,1.10401,1.1039,1.1039,loss
2023-05-03 06:54:00,1.1039,1.10394,1.10377,1.10382,loss
2023-05-03 06:55:00,1.10382,1.10402,1.1038,1.103905,loss
2023-05-03 06:56:00,1.103905,1.104015,1.103905,1.104,loss
2023-05-03 06:57:00,1.104005,1.104275,1.103905,1.104275,loss
2023-05-03 06:58:00,1.10426,1.104365,1.104125,1.104205,loss
2023-05-03 06:59:00,1.1042,1.104205,1.103975,1.104125,loss
2023-05-03 07:00:00,1.104125,1.104155,1.103995,1.104045,loss
2023-05-03 07:01:00,1.104035,1.104055,1.10382,1.10382,loss
2023-05-03 07:02:00,1.103845,1.10387,1.1038,1.103855,loss
2023-05-03 07:03:00,1.10386,1.103975,1.103745,1.103955,loss
2023-05-03 07:04:00,1.10395,1.104,1.10385,1.10386,loss
2023-05-03 07:05:00,1.103865,1.10388,1.103675,1.103695,loss
2023-05-03 07:06:00,1.103695,1.10381,1.103685,1.10369,loss
2023-05-03 07:06:59,1.10369,1.103805,1.103665,1.103715,loss
2023-05-03 07:06:59,1.10369,1.103805,1.103665,1.103715,loss
2023-05-03 07:05:00,1.103865,1.10388,1.103675,1.103695,loss
2023-05-03 07:06:00,1.103695,1.10381,1.103685,1.10369,loss
2023-05-03 07:07:00,1.10369,1.103805,1.103665,1.103715,loss
2023-05-03 07:08:00,1.103715,1.103715,1.103525,1.103525,loss
2023-05-03 07:09:00,1.10352,1.10353,1.10342,1.103455,loss
2023-05-03 07:10:00,1.10345,1.103605,1.103365,1.103595,loss
2023-05-03 07:11:00,1.1036,1.10368,1.103595,1.103665,loss
2023-05-03 07:12:00,1.103665,1.103665,1.103605,1.10364,loss
2023-05-03 07:13:00,1.103605,1.10384,1.1036,1.103675,loss
2023-05-03 07:14:00,1.103665,1.103815,1.10365,1.103795,loss
2023-05-03 07:15:00,1.10379,1.10395,1.10379,1.103915,loss
2023-05-03 07:16:00,1.10391,1.103975,1.103745,1.103815,loss
2023-05-03 07:17:00,1.103815,1.103845,1.103645,1.103655,loss
2023-05-03 07:18:00,1.103655,1.10368,1.103425,1.10344,loss
2023-05-03 07:19:00,1.10344,1.103495,1.103375,1.10348,loss
2023-05-03 07:20:00,1.103485,1.10357,1.10337,1.10339,loss
2023-05-03 07:21:00,1.10339,1.1034,1.103265,1.103345,loss
2023-05-03 07:22:00,1.103345,1.103395,1.103295,1.103305,loss
2023-05-03 07:22:59,1.1033,1.103395,1.103285,1.10334,loss
2023-05-03 07:22:59,1.1033,1.103395,1.103285,1.10334,loss
2023-05-03 07:18:00.000000,1.103655,1.10368,1.103425,1.10344,loss
2023-05-03 07:19:00.000000,1.10344,1.103495,1.103375,1.10348,loss
2023-05-03 07:20:00.000000,1.103485,1.10357,1.10337,1.10339,loss
2023-05-03 07:21:00.000000,1.10339,1.1034,1.103265,1.103345,loss
2023-05-03 07:22:00.000000,1.103345,1.103395,1.103295,1.103305,loss
2023-05-03 07:23:00.000000,1.1033,1.103395,1.103285,1.10334,loss
2023-05-03 07:24:00.000000,1.103335,1.10335,1.103265,1.10334,loss
2023-05-03 07:25:00.000000,1.103335,1.103365,1.10326,1.10336,loss
2023-05-03 07:26:00.000000,1.103345,1.10335,1.10326,1.103325,loss
2023-05-03 07:27:00.000000,1.10332,1.10341,1.103285,1.10341,loss
2023-05-03 07:28:00.000000,1.103415,1.10358,1.103385,1.103515,loss
2023-05-03 07:29:00.000000,1.103545,1.10359,1.103455,1.10352,loss
2023-05-03 07:30:00.000000,1.103505,1.103645,1.1035,1.10363,loss
2023-05-03 07:31:00.000000,1.10362,1.10367,1.103595,1.10365,loss
2023-05-03 07:32:00.000000,1.10365,1.103665,1.103355,1.103395,loss
2023-05-03 07:33:00.000000,1.1034,1.10362,1.10333,1.103615,loss
2023-05-03 07:34:00.000000,1.103615,1.103615,1.103395,1.103395,loss
2023-05-03 07:35:00.000000,1.10338,1.10345,1.10326,1.10334,loss
2023-05-03 07:35:59.000000,1.10334,1.10365,1.103275,1.1036,loss
2023-05-03 07:36:00.003356,1.10334,1.10365,1.103275,1.1036,loss
2023-05-03 07:26:00.000000,1.103345,1.10335,1.10326,1.103325,loss
2023-05-03 07:27:00.000000,1.10332,1.10341,1.103285,1.10341,loss
2023-05-03 07:28:00.000000,1.103415,1.10358,1.103385,1.103515,loss
2023-05-03 07:29:00.000000,1.103545,1.10359,1.103455,1.10352,loss
2023-05-03 07:30:00.000000,1.103505,1.103645,1.1035,1.10363,loss
2023-05-03 07:31:00.000000,1.10362,1.10367,1.103595,1.10365,loss
2023-05-03 07:32:00.000000,1.10365,1.103665,1.103355,1.103395,loss
2023-05-03 07:33:00.000000,1.1034,1.10362,1.10333,1.103615,loss
2023-05-03 07:34:00.000000,1.103615,1.103615,1.103395,1.103395,loss
2023-05-03 07:35:00.000000,1.10338,1.10345,1.10326,1.10334,loss
2023-05-03 07:36:00.003356,1.10334,1.10365,1.103275,1.1036,loss
2023-05-03 07:37:00.001975,1.10358,1.10367,1.10353,1.103615,loss
2023-05-03 07:38:00.000000,1.10362,1.10372,1.10352,1.103525,loss
2023-05-03 07:39:00.000000,1.10355,1.103675,1.103515,1.10366,loss
2023-05-03 07:40:00.000000,1.10366,1.103795,1.103625,1.10375,loss
2023-05-03 07:41:00.000000,1.103765,1.103815,1.10363,1.103765,loss
2023-05-03 07:42:00.000000,1.103765,1.103845,1.10368,1.10373,loss
2023-05-03 07:43:00.000000,1.103725,1.1038,1.103585,1.1036,loss
2023-05-03 07:43:59.001545,1.1036,1.10361,1.103505,1.103555,loss
2023-05-03 07:43:59.001545,1.1036,1.10361,1.103505,1.103555,loss
2023-05-03 07:39:00.000000,1.10355,1.103675,1.103515,1.10366,loss
2023-05-03 07:40:00.000000,1.10366,1.103795,1.103625,1.10375,loss
2023-05-03 07:41:00.000000,1.103765,1.103815,1.10363,1.103765,loss
2023-05-03 07:42:00.000000,1.103765,1.103845,1.10368,1.10373,loss
2023-05-03 07:43:00.000000,1.103725,1.1038,1.103585,1.1036,loss
2023-05-03 07:44:00.000000,1.1036,1.10361,1.103505,1.103545,loss
2023-05-03 07:45:00.000000,1.10355,1.10362,1.103515,1.103595,loss
2023-05-03 07:46:00.000000,1.103595,1.103595,1.10348,1.103485,loss
2023-05-03 07:47:00.000000,1.10348,1.1035,1.103245,1.103295,loss
2023-05-03 07:48:00.000000,1.103295,1.103355,1.103255,1.10328,loss
2023-05-03 07:49:00.000000,1.10328,1.10335,1.103275,1.10335,loss
2023-05-03 07:50:00.000000,1.103345,1.103355,1.10327,1.103315,loss
2023-05-03 07:51:00.000000,1.10331,1.10339,1.103255,1.10332,loss
2023-05-03 07:52:00.000000,1.103315,1.103395,1.103255,1.10329,loss
2023-05-03 07:53:00.000000,1.10329,1.1033,1.10296,1.102985,loss
2023-05-03 07:54:00.000000,1.10299,1.103165,1.10298,1.103155,loss
2023-05-03 07:55:00.000000,1.103155,1.10323,1.10306,1.103185,loss
2023-05-03 07:56:00.000517,1.103185,1.10336,1.103145,1.10333,loss
2023-05-03 07:56:59.000000,1.103335,1.103355,1.10322,1.103245,loss
2023-05-03 07:57:00.000000,1.103335,1.103355,1.10322,1.103245,loss
2023-05-03 07:50:00.000000,1.103345,1.103355,1.10327,1.103315,loss
2023-05-03 07:51:00.000000,1.10331,1.10339,1.103255,1.10332,loss
2023-05-03 07:52:00.000000,1.103315,1.103395,1.103255,1.10329,loss
2023-05-03 07:53:00.000000,1.10329,1.1033,1.10296,1.102985,loss
2023-05-03 07:54:00.000000,1.10299,1.103165,1.10298,1.103155,loss
2023-05-03 07:55:00.000000,1.103155,1.10323,1.10306,1.103185,loss
2023-05-03 07:56:00.000517,1.103185,1.10336,1.103145,1.10333,loss
2023-05-03 07:57:00.000000,1.103335,1.103355,1.10322,1.103245,loss
2023-05-03 07:58:00.000000,1.103225,1.103305,1.103135,1.10323,loss
2023-05-03 07:59:00.000000,1.103235,1.10328,1.103185,1.103195,loss
2023-05-03 08:00:00.000000,1.1032,1.103285,1.10319,1.103275,loss
2023-05-03 08:01:00.000000,1.103285,1.10344,1.103285,1.10331,loss
2023-05-03 08:02:00.000000,1.103315,1.103365,1.10319,1.103365,loss
2023-05-03 08:03:00.000000,1.10336,1.10346,1.10324,1.10325,loss
2023-05-03 08:04:00.000000,1.10325,1.103425,1.103195,1.103405,loss
2023-05-03 08:05:00.000000,1.1034,1.10356,1.10335,1.10353,loss
2023-05-03 08:06:00.000000,1.103525,1.10365,1.103515,1.103595,loss
2023-05-03 08:07:00.000000,1.1036,1.10376,1.1036,1.10373,loss
2023-05-03 08:08:00.000000,1.103725,1.103735,1.10358,1.10361,loss
2023-05-03 08:08:00.000000,1.103725,1.103735,1.10358,1.10361,loss
2023-05-03 08:11:00.000000,1.10351,1.103655,1.103495,1.103605,loss
2023-05-03 08:12:00.000000,1.103605,1.10371,1.10358,1.10367,loss
2023-05-03 08:13:00.000000,1.10367,1.10373,1.10357,1.10371,loss
2023-05-03 08:14:00.000871,1.103725,1.103845,1.103685,1.103845,loss
2023-05-03 08:15:00.000000,1.103845,1.10397,1.10375,1.103825,loss
2023-05-03 08:16:00.000000,1.10382,1.103845,1.103665,1.10381,loss
2023-05-03 08:17:00.000000,1.103825,1.103825,1.10371,1.10374,loss
2023-05-03 08:18:00.000000,1.10374,1.10374,1.103485,1.10361,loss
2023-05-03 08:19:00.000000,1.10361,1.103675,1.10358,1.10362,loss
2023-05-03 08:20:00.000000,1.10362,1.103745,1.103565,1.103585,loss
2023-05-03 08:21:00.000000,1.10358,1.10359,1.10345,1.103465,loss
2023-05-03 08:22:00.000000,1.103465,1.10354,1.10342,1.103425,loss
2023-05-03 08:23:00.000000,1.103405,1.10349,1.103385,1.10339,loss
2023-05-03 08:24:00.000000,1.10339,1.10354,1.10339,1.103535,loss
2023-05-03 08:25:00.000000,1.103535,1.10359,1.103485,1.103585,loss
2023-05-03 08:26:00.000000,1.103585,1.10379,1.10358,1.103695,loss
2023-05-03 08:27:00.000000,1.103705,1.103815,1.10368,1.10381,loss
2023-05-03 08:28:00.000000,1.10381,1.103975,1.103795,1.103915,loss
2023-05-03 08:29:00.000000,1.103915,1.103935,1.1038,1.10391,loss
2023-05-03 08:29:00.000000,1.103915,1.103935,1.1038,1.10391,loss
2023-05-03 08:15:00,1.103845,1.10397,1.10375,1.103825,loss
2023-05-03 08:16:00,1.10382,1.103845,1.103665,1.10381,loss
2023-05-03 08:17:00,1.103825,1.103825,1.10371,1.10374,loss
2023-05-03 08:18:00,1.10374,1.10374,1.103485,1.10361,loss
2023-05-03 08:19:00,1.10361,1.103675,1.10358,1.10362,loss
2023-05-03 08:20:00,1.10362,1.103745,1.103565,1.103585,loss
2023-05-03 08:21:00,1.10358,1.10359,1.10345,1.103465,loss
2023-05-03 08:22:00,1.103465,1.10354,1.10342,1.103425,loss
2023-05-03 08:23:00,1.103405,1.10349,1.103385,1.10339,loss
2023-05-03 08:24:00,1.10339,1.10354,1.10339,1.103535,loss
2023-05-03 08:25:00,1.103535,1.10359,1.103485,1.103585,loss
2023-05-03 08:26:00,1.103585,1.10379,1.10358,1.103695,loss
2023-05-03 08:27:00,1.103705,1.103815,1.10368,1.10381,loss
2023-05-03 08:28:00,1.10381,1.103975,1.103795,1.103915,loss
2023-05-03 08:29:00,1.103915,1.103935,1.1038,1.10391,loss
2023-05-03 08:30:00,1.103915,1.103945,1.10384,1.10386,loss
2023-05-03 08:31:00,1.10385,1.10394,1.10376,1.103885,loss
2023-05-03 08:32:00,1.10388,1.103955,1.10386,1.103925,loss
2023-05-03 08:32:59,1.103935,1.10396,1.103735,1.10379,loss
2023-05-03 08:33:00,1.103935,1.10396,1.103735,1.10379,loss
2023-05-03 08:19:00,1.10361,1.103675,1.10358,1.10362,loss
2023-05-03 08:20:00,1.10362,1.103745,1.103565,1.103585,loss
2023-05-03 08:21:00,1.10358,1.10359,1.10345,1.103465,loss
2023-05-03 08:22:00,1.103465,1.10354,1.10342,1.103425,loss
2023-05-03 08:23:00,1.103405,1.10349,1.103385,1.10339,loss
2023-05-03 08:24:00,1.10339,1.10354,1.10339,1.103535,loss
2023-05-03 08:25:00,1.103535,1.10359,1.103485,1.103585,loss
2023-05-03 08:26:00,1.103585,1.10379,1.10358,1.103695,loss
2023-05-03 08:27:00,1.103705,1.103815,1.10368,1.10381,loss
2023-05-03 08:28:00,1.10381,1.103975,1.103795,1.103915,loss
2023-05-03 08:29:00,1.103915,1.103935,1.1038,1.10391,loss
2023-05-03 08:30:00,1.103915,1.103945,1.10384,1.10386,loss
2023-05-03 08:31:00,1.10385,1.10394,1.10376,1.103885,loss
2023-05-03 08:32:00,1.10388,1.103955,1.10386,1.103925,loss
2023-05-03 08:33:00,1.103935,1.10396,1.103735,1.10379,loss
2023-05-03 08:34:00,1.103795,1.103865,1.10374,1.103765,loss
2023-05-03 08:35:00,1.10377,1.103835,1.103715,1.10373,loss
2023-05-03 08:36:00,1.10373,1.10381,1.103665,1.103665,loss
2023-05-03 08:37:00,1.10368,1.103755,1.103675,1.103705,loss
2023-05-03 08:37:00,1.10368,1.103755,1.103675,1.103705,loss
2023-05-03 08:23:00,1.103405,1.10349,1.103385,1.10339,loss
2023-05-03 08:24:00,1.10339,1.10354,1.10339,1.103535,loss
2023-05-03 08:25:00,1.103535,1.10359,1.103485,1.103585,loss
2023-05-03 08:26:00,1.103585,1.10379,1.10358,1.103695,loss
2023-05-03 08:27:00,1.103705,1.103815,1.10368,1.10381,loss
2023-05-03 08:28:00,1.10381,1.103975,1.103795,1.103915,loss
2023-05-03 08:29:00,1.103915,1.103935,1.1038,1.10391,loss
2023-05-03 08:30:00,1.103915,1.103945,1.10384,1.10386,loss
2023-05-03 08:31:00,1.10385,1.10394,1.10376,1.103885,loss
2023-05-03 08:32:00,1.10388,1.103955,1.10386,1.103925,loss
2023-05-03 08:33:00,1.103935,1.10396,1.103735,1.10379,loss
2023-05-03 08:34:00,1.103795,1.103865,1.10374,1.103765,loss
2023-05-03 08:35:00,1.10377,1.103835,1.103715,1.10373,loss
2023-05-03 08:36:00,1.10373,1.10381,1.103665,1.103665,loss
2023-05-03 08:37:00,1.10368,1.103755,1.103675,1.103705,loss
2023-05-03 08:38:00,1.1037,1.10372,1.103465,1.1035,loss
2023-05-03 08:39:00,1.103495,1.103495,1.103325,1.103345,loss
